Aberration,Sự sai lệch
Accidental,Tình cờ
Airbag,Gối khí
Ambulance,Xe cứu thương
Back Injury,Chấn thương lưng
Blow,"Đòn, cú đánh"
Blunder,Sai lầm to lớn
Brake,Phanh
Brake failure,Hỏng hệ thống phanh
Bump,"Va chạm nhẹ, đụng"
Calamity,"Tai họa, thảm họa"
Car,Xe ô tô
Car crash,Tai nạn xe ô tô
Car insurance,Bảo hiểm xe ô tô
Careless,Bất cẩn
Casualty,"Thương vong, tai nạn"
Chances,"Cơ hội, khả năng"
Chemical,Hóa chất
Chemical Spill,Sự tràn chảy hóa chất
Collision,Va chạm
Compliance,"Tuân thủ, tuân theo"
Complication,"Sự phức tạp, sự rắc rối"
Confined Space,Khoảng không gian hạn chế
Crash,"Va chạm, tai nạn"
Crosswalk,Vạch dành cho người đi bộ
Crumple,"Nhàu, xụi"
Cyclist,Người đi xe đạp
Damage,Thiệt hại
Defensive driving,Lái xe an toàn
Disaster,Thảm họa
Distracted driving,Lái xe mất tập trung
Driver,Người lái xe
Drunk driving,Lái xe say rượu
Electrical,"Điện, điện lực"
Emergency,Tình huống khẩn cấp
Emergency Evacuation,Sơ tán khẩn cấp
Eye protection,Bảo vệ mắt
Fall,"Ngã, té"
Fatality,Tử vong
Fault,"Lỗi, sai lầm"
Fiasco,"Thảm họa, thất bại"
Fire,"Hỏa hoạn, đám cháy"
First Aid,Sơ cứu
Fluke,Sự tình cờ
Forklift,Xe nâng
Harm,"Tổn hại, gây hại"
Hazard,"Nguy hiểm, nguy cơ"
Hazard Communication,Truyền thông về nguy hiểm
Hazardous,"Nguy hiểm, có hại"
Hazardous Material,Vật liệu nguy hiểm
Highway,Đường cao tốc
Hit,"Đánh, va chạm"
Hit and run,Đâm và tẩu thoát
Hurdle,"Rào cản, khó khăn"
Impact,Tác động
Incident,"Sự cố, sự việc"
Incident Report,Báo cáo sự cố
Injury,"Chấn thương, thương tích"
Insurance,Bảo hiểm
Intersection,Giao lộ
Investigation,Điều tra
Jackknife,"Gập lại, gập đôi"
Knock,"Đánh đập, va chạm"
Ladder,Cái thang
Lane,Làn đường
Lockout/Tagout,Khóa/Treo thẻ an toàn
Machinery,Máy móc
Merge,"Hợp nhất, nhập làn"
Misfortune,Sự không may
Mishap,"Sự cố nhỏ, sự đau lòng"
Mistake,Sai lầm
Motorcycle,Xe máy
Noise Exposure,Tiếp xúc với tiếng ồn
Occupational,Thuộc về công việc
OSHA,Cơ quan An toàn và Sức khỏe
Passenger,Hành khách
Pedestrian,Người đi bộ
Peril,Hiểm họa
Police,Cảnh sát
PPE,Trang thiết bị bảo hộ cá nhân
Prevention,"Sự ngăn chặn, phòng ngừa"
Protective,"Bảo vệ, phòng vệ"
Ram,"Đâm mạnh, va chạm"
Rear-end collision,Va chạm từ phía sau
Reckless,"Liều lĩnh, cẩu thả"
Reckless driving,Lái xe vô ý thức
Red light,Đèn đỏ
Respiratory Protection,Bảo vệ hô hấp
Risk,Rủi ro
Risk Assessment,Đánh giá rủi ro
Road,Đường
Road conditions,Tình trạng đường
Road rage,Cơn giận dữ trên đường
Road safety,An toàn giao thông
Rollover,Lật xe
Run-in,"Va, xung đột"
Safety,An toàn
Safety Culture,Văn hóa an toàn
Safety Inspector,Thanh tra an toàn
Safety Regulations,Quy định an toàn
Safety Signs,Biển báo an toàn
Safety Training,Đào tạo an toàn
Scaffolding,"Khung giàn, giàn giáo"
Setback,"Trở ngại, thất bại"
Side-swipe,Va chạm từ bên hông
Skid,Trượt xe
Slam,"Đập mạnh, va chạm mạnh"
Slip,"Trượt, trượt chân"
Smash,"Đập vỡ, va chạm mạnh"
Snag,"Trở ngại, khó khăn"
Speed limit,Giới hạn tốc độ
Speeding,Vượt quá tốc độ
Stop sign,Biển dừng
Stumble,"Vấp, sẩy chân"
Sudden stop,Dừng đột ngột
Tires,Lốp xe
Traffic,Giao thông
Traffic jam,Tắc đường
Traffic lights,Đèn giao thông
Traffic violation,Vi phạm luật giao thông
Traffic congestion,Tắc nghẽn giao thông
Tragedy,"Bi kịch, thảm kịch"
Training Programs,Chương trình đào tạo
Trauma,Chấn thương tâm lý
Trip,"Vấp, vấp ngã"
Trouble,"Rắc rối, khó khăn"
Unforeseen,Không thể dự đoán trước
Upheaval,"Sự biến động, đảo lộn"
Upset,"Đau lòng, lo lắng"
Vehicle,Phương tiện giao thông
Whack,"Đập mạnh, đánh mạnh"
Wham,Tiếng đập mạnh
Witness,Nhân chứng
Work-related,Liên quan đến công việc
Workplace,Nơi làm việc
Workstation,Vị trí làm việc
Wreck,Đám đổ nát
Yield,Nhường đường
