Air strikes,Không kích
Allies,Đồng minh
Ancient,"Cổ đại, xưa"
Ancient Greece,Hy Lạp cổ đại
Ancient Rome,La Mã cổ đại
Antiquity,Thời cổ đại
Archaeological sites,Các di chỉ khảo cổ
Archaeologist,Nhà khảo cổ học
Archaeology,Khảo cổ học
Architecture,Kiến trúc
Army,Quân đội
Art history,Lịch sử nghệ thuật
Artifact,"Hiện vật, đồ cổ"
Artillery,Pháo binh
Atrocity,"Tàn bạo, hung ác"
Battle,"Trận chiến, trận đấu"
Bombing,Sự ném bom
Casualties,"Thiệt hại, tử vong"
Ceasefire,Lệnh ngừng bắn
Chemical warfare,Chiến tranh hóa học
Civil rights,Quyền dân sự
Civilization,Nền văn minh
Cold War,Chiến tranh Lạnh
Colonialism,Chủ nghĩa thuộc địa
Combat,"Trận đánh, chiến đấu"
Conflict,"Xung đột, mâu thuẫn"
Conquest,Chinh phục
Culture,Văn hóa
Defeat,Thất bại
Defense,Phòng thủ
Draft,Sự tuyển quân
Dynasty,Triều đại
Empire,Đế quốc
Enemies,Kẻ thù
Enlightenment,Thời kỳ khai sáng
Espionage,"Gián điệp, tình báo"
Exploration,Sự khám phá
Folklore,Văn hóa dân gian
Frontline,Tiền tuyến
Genealogy,Tộc phả
Genocide,Tội diệt chủng
Guerrilla warfare,Chiến tranh du kích
Heritage,Di sản
Heritage center,Trung tâm di sản
Heritage conservation,Bảo tồn di sản
Heritage preservation,Bảo tồn di sản
Historian,Nhà sử học
Historical,"Lịch sử, thuộc về lịch sử"
Historical accuracy,Sự chính xác lịch sử
Historical analysis,Phân tích lịch sử
Historical anthropology,Nhân chủng học lịch sử
Historical architecture,Kiến trúc lịch sử
Historical art,Nghệ thuật lịch sử
Historical authenticity,Tính xác thực lịch sử
Historical biography,Tiểu sử lịch sử
Historical context,Bối cảnh lịch sử
Historical costume,Trang phục lịch sử
Historical data,Dữ liệu lịch sử
Historical documentation,Tài liệu lịch sử
Historical documents,Tài liệu lịch sử
Historical drama,Kịch lịch sử
Historical education,Giáo dục lịch sử
Historical events,Sự kiện lịch sử
Historical fiction,Tiểu thuyết lịch sử
Historical figures,Nhân vật lịch sử
Historical geography,Địa lý lịch sử
Historical inquiry,Cuộc điều tra lịch sử
Historical interpretation,Diễn giải lịch sử
Historical investigation,Điều tra lịch sử
Historical knowledge,Kiến thức lịch sử
Historical landmarks,Các địa danh lịch sử
Historical landscapes,Cảnh quan lịch sử
Historical linguistics,Ngôn ngữ học lịch sử
Historical literature,Văn học lịch sử
Historical mapping,Bản đồ lịch sử
Historical memory,Ký ức lịch sử
Historical narrative,Lời kể lịch sử
Historical period,Thời kỳ lịch sử
Historical perspective,Quan điểm lịch sử
Historical philosophy,Triết học lịch sử
Historical records,Hồ sơ lịch sử
Historical reenactment,Tái hiện lịch sử
Historical research,Nghiên cứu lịch sử
Historical significance,Ý nghĩa lịch sử
Historical site,Di tích lịch sử
Historical society,Hội lịch sử
Historical sources,Các nguồn lịch sử
Historical timeline,Dòng thời gian lịch sử
Historical traditions,Truyền thống lịch sử
Historiography,Lịch sử học
Humanitarian aid,Viện trợ nhân đạo
Imperialism,Chủ nghĩa đế quốc
Independence,Độc lập
Industrial Revolution,Cách mạng công nghiệp
Industrialization,Công nghiệp hóa
Intelligence,Thông tin tình báo
Invasion,Xâm lược
Kingdom,Vương quốc
Medieval,Trung cổ
Military,Quân sự
Mobilization,"Sự diễn tập, huy động"
Monuments,Công trình tưởng niệm
Museum,Bảo tàng
Nationalism,Chủ nghĩa dân tộc
Naval warfare,Chiến tranh hải quân
Nuclear weapons,Vũ khí hạt nhân
Occupation,Sự chiếm đóng
Oral history,Lịch sử miệng
Patriotism,Chủ nghĩa yêu nước
Peace,Hòa bình
Peacekeeping,Bảo đảm hòa bình
POW (Prisoner of War),Tù binh
Propaganda,Tuyên truyền
Reconnaissance,Sự do thám
Refugees,Người tị nạn
Relic,"Di tích, hiện vật"
Renaissance,Phục hưng
Resistance,Sự kháng cự
Retreat,Rút lui
Revolution,Cách mạng
Ruins,Tàn tích
Siege,Vây hãm
Slavery,Nô lệ
Soldiers,Người lính
Strategy,Chiến lược
Tactics,Chiến thuật
Tanks,Xe tăng
Timeline,Dòng thời gian
Tradition,Truyền thống
Treaty,"Hiệp định, hiệp ước"
Troops,"Đạo quân, binh lính"
Victory,Chiến thắng
War,Chiến tranh
War crimes,Tội ác chiến tranh
Warfare,"Chiến tranh, chiến thuật"
Weapons,Vũ khí
World War I,Thế chiến I
World War II,Thế chiến II
